161A4989-BEA6-40F7-9BA7-2A0035388DBE,iOS,2020-03-18 10:00,10
161A4989-BEA6-40F7-9BA7-2A0035388DBE,iOS,2021-03-18 11:00,12
161A4989-BEA6-40F7-9BA7-2A0035388DBE,iOS,2021-03-18 12:00,14
83308879-DA6C-47C1-97F7-2B2C234AB962,iOS,2020-03-18 10:00,9
83308879-DA6C-47C1-97F7-2B2C234AB962,iOS,2021-03-18 11:00,11
83308879-DA6C-47C1-97F7-2B2C234AB962,iOS,2021-03-18 12:00,13
83308879-DA6C-47C1-97F7-2B2C234AB962,iOS,2021-03-18 13:00,15
4CFA886BA563FD6286B197A4026C226C,Android,2020-03-18 10:00,8
4CFA886BA563FD6286B197A4026C226C,Android,2021-03-18 11:00,8
4CFA886BA563FD6286B197A4026C226C,Android,2021-03-18 12:00,12
348DC48A8D0F5610FD34024B30FB22F7,Android,2020-03-18 10:00,9
348DC48A8D0F5610FD34024B30FB22F7,Android,2021-03-18 11:00,11
348DC48A8D0F5610FD34024B30FB22F7,Android,2021-03-18 12:00,11
348DC48A8D0F5610FD34024B30FB22F7,Android,2021-03-18 13:00,13
61A71B2762124CA3F80D5D8F98DD546B,Android,2020-03-18 10:00,6
61A71B2762124CA3F80D5D8F98DD546B,Android,2021-03-18 11:00,8
61A71B2762124CA3F80D5D8F98DD546B,Android,2021-03-18 12:00,10
61A71B2762124CA3F80D5D8F98DD546B,Android,2021-03-18 13:00,12
61A71B2762124CA3F80D5D8F98DD546B,Android,2021-03-18 14:00,14